series_id        	year	period	       value	footnote_codes
JTU32000000LDL   	2013	M05	          71	
JTU32000000LDL   	2013	M06	          61	
JTU32000000LDL   	2013	M07	          67	
JTU32000000LDL   	2013	M08	          80	
JTU32000000LDL   	2013	M09	          65	
JTU32000000LDL   	2013	M10	          57	
JTU32000000LDL   	2013	M11	          49	
JTU32000000LDL   	2013	M12	          60	
JTU32000000LDL   	2013	M13	         776	
JTU32000000LDL   	2014	M01	          81	
JTU32000000LDL   	2014	M02	          47	
JTU32000000LDL   	2014	M03	          40	
JTU32000000LDL   	2014	M04	          66	
JTU32000000LDL   	2014	M05	          49	
JTU32000000LDL   	2014	M06	          58	
JTU32000000LDL   	2014	M07	          57	
JTU32000000LDL   	2014	M08	          55	
JTU32000000LDL   	2014	M09	          67	
JTU32000000LDL   	2014	M10	          63	
JTU32000000LDL   	2014	M11	          63	
JTU32000000LDL   	2014	M12	          70	
JTU32000000LDL   	2014	M13	         716	
JTU32000000LDL   	2015	M01	          60	
JTU32000000LDL   	2015	M02	          63	
JTU32000000LDL   	2015	M03	          64	
JTU32000000LDL   	2015	M04	          56	
JTU32000000LDL   	2015	M05	          47	
JTU32000000LDL   	2015	M06	          60	
JTU32000000LDL   	2015	M07	          72	
JTU32000000LDL   	2015	M08	          90	
JTU32000000LDL   	2015	M09	          74	
JTU32000000LDL   	2015	M10	          68	
JTU32000000LDL   	2015	M11	          70	
JTU32000000LDL   	2015	M12	          66	
JTU32000000LDL   	2015	M13	         790	
JTU32000000LDL   	2016	M01	          66	
JTU32000000LDL   	2016	M02	          80	
JTU32000000LDL   	2016	M03	          67	
JTU32000000LDL   	2016	M04	          60	
JTU32000000LDL   	2016	M05	          81	
JTU32000000LDL   	2016	M06	          66	
JTU32000000LDL   	2016	M07	          59	
JTU32000000LDL   	2016	M08	          88	
JTU32000000LDL   	2016	M09	          65	
JTU32000000LDL   	2016	M10	          55	
JTU32000000LDL   	2016	M11	          59	
JTU32000000LDL   	2016	M12	          55	
JTU32000000LDL   	2016	M13	         801	
JTU32000000LDL   	2017	M01	          65	
JTU32000000LDL   	2017	M02	          43	
JTU32000000LDL   	2017	M03	          64	
JTU32000000LDL   	2017	M04	          49	
JTU32000000LDL   	2017	M05	          52	
JTU32000000LDL   	2017	M06	          64	
JTU32000000LDL   	2017	M07	          59	
JTU32000000LDL   	2017	M08	          82	
JTU32000000LDL   	2017	M09	          61	
JTU32000000LDL   	2017	M10	          52	
JTU32000000LDL   	2017	M11	          55	
JTU32000000LDL   	2017	M12	          56	
JTU32000000LDL   	2017	M13	         702	
JTU32000000LDL   	2018	M01	          73	
JTU32000000LDL   	2018	M02	          52	
JTU32000000LDL   	2018	M03	          50	
JTU32000000LDL   	2018	M04	          63	
JTU32000000LDL   	2018	M05	          61	
JTU32000000LDL   	2018	M06	          60	
JTU32000000LDL   	2018	M07	          62	
JTU32000000LDL   	2018	M08	          78	
JTU32000000LDL   	2018	M09	          61	
JTU32000000LDL   	2018	M10	          81	
JTU32000000LDL   	2018	M11	          58	
JTU32000000LDL   	2018	M12	          54	
JTU32000000LDL   	2018	M13	         753	
JTU32000000LDL   	2019	M01	          54	
JTU32000000LDL   	2019	M02	          52	
JTU32000000LDL   	2019	M03	          69	
JTU32000000LDL   	2019	M04	          61	
JTU32000000LDL   	2019	M05	          57	
JTU32000000LDL   	2019	M06	          52	
JTU32000000LDL   	2019	M07	          63	
JTU32000000LDL   	2019	M08	          73	
JTU32000000LDL   	2019	M09	          69	
JTU32000000LDL   	2019	M10	          74	
JTU32000000LDL   	2019	M11	          59	
JTU32000000LDL   	2019	M12	          64	
JTU32000000LDL   	2019	M13	         747	
JTU32000000LDL   	2020	M01	          73	
JTU32000000LDL   	2020	M02	          56	
JTU32000000LDL   	2020	M03	         394	
JTU32000000LDL   	2020	M04	         444	
JTU32000000LDL   	2020	M05	          82	
JTU32000000LDL   	2020	M06	         120	P
JTU32000000LDR   	2000	M12	         1.1	
JTU32000000LDR   	2001	M01	         1.9	
JTU32000000LDR   	2001	M02	         1.1	
JTU32000000LDR   	2001	M03	         1.5	
JTU32000000LDR   	2001	M04	         1.9	
JTU32000000LDR   	2001	M05	         1.4	
JTU32000000LDR   	2001	M06	         1.6	
JTU32000000LDR   	2001	M07	         1.7	
JTU32000000LDR   	2001	M08	         1.5	
JTU32000000LDR   	2001	M09	         1.3	
JTU32000000LDR   	2001	M10	         2.3	
JTU32000000LDR   	2001	M11	         1.8	
JTU32000000LDR   	2001	M12	         1.7	
JTU32000000LDR   	2001	M13	        19.4	
JTU32000000LDR   	2002	M01	         2.2	
JTU32000000LDR   	2002	M02	         1.2	
JTU32000000LDR   	2002	M03	         1.4	
JTU32000000LDR   	2002	M04	         1.5	
JTU32000000LDR   	2002	M05	         1.2	
JTU32000000LDR   	2002	M06	         1.3	
JTU32000000LDR   	2002	M07	         1.4	
JTU32000000LDR   	2002	M08	         1.5	
JTU32000000LDR   	2002	M09	         1.4	
JTU32000000LDR   	2002	M10	         1.7	
JTU32000000LDR   	2002	M11	         1.3	
JTU32000000LDR   	2002	M12	         1.6	
JTU32000000LDR   	2002	M13	        17.8	
JTU32000000LDR   	2003	M01	         2.0	
JTU32000000LDR   	2003	M02	         1.3	
JTU32000000LDR   	2003	M03	         1.2	
JTU32000000LDR   	2003	M04	         1.5	
JTU32000000LDR   	2003	M05	         1.1	
JTU32000000LDR   	2003	M06	         1.4	
JTU32000000LDR   	2003	M07	         1.6	
JTU32000000LDR   	2003	M08	         1.4	
JTU32000000LDR   	2003	M09	         1.1	
JTU32000000LDR   	2003	M10	         1.3	
JTU32000000LDR   	2003	M11	         1.2	
JTU32000000LDR   	2003	M12	         1.3	
JTU32000000LDR   	2003	M13	        16.5	
JTU32000000LDR   	2004	M01	         1.5	
JTU32000000LDR   	2004	M02	         1.0	
JTU32000000LDR   	2004	M03	         1.1	
JTU32000000LDR   	2004	M04	         0.8	
JTU32000000LDR   	2004	M05	         0.8	
JTU32000000LDR   	2004	M06	         1.1	
JTU32000000LDR   	2004	M07	         1.2	
JTU32000000LDR   	2004	M08	         1.5	
JTU32000000LDR   	2004	M09	         1.2	
JTU32000000LDR   	2004	M10	         1.3	
JTU32000000LDR   	2004	M11	         1.3	
JTU32000000LDR   	2004	M12	         1.2	
JTU32000000LDR   	2004	M13	        13.9	
JTU32000000LDR   	2005	M01	         1.7	
JTU32000000LDR   	2005	M02	         0.9	
JTU32000000LDR   	2005	M03	         1.0	
JTU32000000LDR   	2005	M04	         1.2	
JTU32000000LDR   	2005	M05	         1.0	
JTU32000000LDR   	2005	M06	         1.0	
JTU32000000LDR   	2005	M07	         1.1	
JTU32000000LDR   	2005	M08	         1.2	
JTU32000000LDR   	2005	M09	         0.8	
JTU32000000LDR   	2005	M10	         1.0	
JTU32000000LDR   	2005	M11	         0.9	
JTU32000000LDR   	2005	M12	         1.0	
JTU32000000LDR   	2005	M13	        12.8	
JTU32000000LDR   	2006	M01	         1.0	
JTU32000000LDR   	2006	M02	         0.8	
JTU32000000LDR   	2006	M03	         1.0	
JTU32000000LDR   	2006	M04	         0.7	
JTU32000000LDR   	2006	M05	         1.0	
JTU32000000LDR   	2006	M06	         0.9	
JTU32000000LDR   	2006	M07	         1.0	
JTU32000000LDR   	2006	M08	         1.0	
JTU32000000LDR   	2006	M09	         1.0	
JTU32000000LDR   	2006	M10	         1.1	
JTU32000000LDR   	2006	M11	         1.0	
JTU32000000LDR   	2006	M12	         1.1	
JTU32000000LDR   	2006	M13	        11.6	
JTU32000000LDR   	2007	M01	         1.4	
JTU32000000LDR   	2007	M02	         1.1	
JTU32000000LDR   	2007	M03	         1.1	
JTU32000000LDR   	2007	M04	         1.0	
JTU32000000LDR   	2007	M05	         1.0	
JTU32000000LDR   	2007	M06	         1.0	
JTU32000000LDR   	2007	M07	         1.3	
JTU32000000LDR   	2007	M08	         1.2	
JTU32000000LDR   	2007	M09	         1.2	
JTU32000000LDR   	2007	M10	         1.3	
JTU32000000LDR   	2007	M11	         1.3	
JTU32000000LDR   	2007	M12	         1.1	
JTU32000000LDR   	2007	M13	        14.0	
JTU32000000LDR   	2008	M01	         1.5	
JTU32000000LDR   	2008	M02	         0.9	
JTU32000000LDR   	2008	M03	         0.9	
JTU32000000LDR   	2008	M04	         1.3	
JTU32000000LDR   	2008	M05	         1.1	
JTU32000000LDR   	2008	M06	         1.2	
JTU32000000LDR   	2008	M07	         1.4	
JTU32000000LDR   	2008	M08	         1.5	
JTU32000000LDR   	2008	M09	         1.4	
JTU32000000LDR   	2008	M10	         1.8	
JTU32000000LDR   	2008	M11	         1.7	
JTU32000000LDR   	2008	M12	         2.6	
JTU32000000LDR   	2008	M13	        17.3	
JTU32000000LDR   	2009	M01	         4.2	
JTU32000000LDR   	2009	M02	         2.6	
JTU32000000LDR   	2009	M03	         2.7	
JTU32000000LDR   	2009	M04	         2.8	
JTU32000000LDR   	2009	M05	         2.1	
JTU32000000LDR   	2009	M06	         1.9	
JTU32000000LDR   	2009	M07	         1.5	
JTU32000000LDR   	2009	M08	         1.4	
JTU32000000LDR   	2009	M09	         1.4	
JTU32000000LDR   	2009	M10	         1.7	
JTU32000000LDR   	2009	M11	         1.5	
JTU32000000LDR   	2009	M12	         1.5	
JTU32000000LDR   	2009	M13	        25.5	
JTU32000000LDR   	2010	M01	         1.7	
JTU32000000LDR   	2010	M02	         1.2	
JTU32000000LDR   	2010	M03	         1.1	
JTU32000000LDR   	2010	M04	         0.9	
JTU32000000LDR   	2010	M05	         0.9	
JTU32000000LDR   	2010	M06	         0.8	
JTU32000000LDR   	2010	M07	         1.2	
JTU32000000LDR   	2010	M08	         1.2	
JTU32000000LDR   	2010	M09	         1.0	
JTU32000000LDR   	2010	M10	         1.2	
JTU32000000LDR   	2010	M11	         1.1	
JTU32000000LDR   	2010	M12	         1.1	
JTU32000000LDR   	2010	M13	        13.3	
JTU32000000LDR   	2011	M01	         1.1	
JTU32000000LDR   	2011	M02	         0.9	
JTU32000000LDR   	2011	M03	         0.8	
JTU32000000LDR   	2011	M04	         0.7	
JTU32000000LDR   	2011	M05	         0.9	
JTU32000000LDR   	2011	M06	         0.8	
JTU32000000LDR   	2011	M07	         0.9	
JTU32000000LDR   	2011	M08	         1.0	
JTU32000000LDR   	2011	M09	         0.9	
JTU32000000LDR   	2011	M10	         0.8	
JTU32000000LDR   	2011	M11	         0.9	
JTU32000000LDR   	2011	M12	         0.9	
JTU32000000LDR   	2011	M13	        10.6	
JTU32000000LDR   	2012	M01	         1.0	
JTU32000000LDR   	2012	M02	         0.8	
JTU32000000LDR   	2012	M03	         0.7	
JTU32000000LDR   	2012	M04	         0.7	
JTU32000000LDR   	2012	M05	         0.7	
JTU32000000LDR   	2012	M06	         1.1	
JTU32000000LDR   	2012	M07	         0.8	
JTU32000000LDR   	2012	M08	         1.0	
JTU32000000LDR   	2012	M09	         1.0	
JTU32000000LDR   	2012	M10	         1.1	
JTU32000000LDR   	2012	M11	         1.0	
JTU32000000LDR   	2012	M12	         0.9	
JTU32000000LDR   	2012	M13	        10.7	
JTU32000000LDR   	2013	M01	         1.1	
JTU32000000LDR   	2013	M02	         0.8	
JTU32000000LDR   	2013	M03	         0.9	
JTU32000000LDR   	2013	M04	         0.8	
JTU32000000LDR   	2013	M05	         0.9	
JTU32000000LDR   	2013	M06	         0.8	
JTU32000000LDR   	2013	M07	         0.9	
JTU32000000LDR   	2013	M08	         1.1	
JTU32000000LDR   	2013	M09	         0.9	
JTU32000000LDR   	2013	M10	         0.8	
JTU32000000LDR   	2013	M11	         0.6	
JTU32000000LDR   	2013	M12	         0.8	
JTU32000000LDR   	2013	M13	        10.3	
JTU32000000LDR   	2014	M01	         1.1	
JTU32000000LDR   	2014	M02	         0.6	
JTU32000000LDR   	2014	M03	         0.5	
JTU32000000LDR   	2014	M04	         0.9	
JTU32000000LDR   	2014	M05	         0.6	
JTU32000000LDR   	2014	M06	         0.7	
JTU32000000LDR   	2014	M07	         0.7	
JTU32000000LDR   	2014	M08	         0.7	
JTU32000000LDR   	2014	M09	         0.9	
JTU32000000LDR   	2014	M10	         0.8	
JTU32000000LDR   	2014	M11	         0.8	
JTU32000000LDR   	2014	M12	         0.9	
JTU32000000LDR   	2014	M13	         9.3	
JTU32000000LDR   	2015	M01	         0.8	
JTU32000000LDR   	2015	M02	         0.8	
JTU32000000LDR   	2015	M03	         0.8	
JTU32000000LDR   	2015	M04	         0.7	
JTU32000000LDR   	2015	M05	         0.6	
JTU32000000LDR   	2015	M06	         0.8	
JTU32000000LDR   	2015	M07	         0.9	
JTU32000000LDR   	2015	M08	         1.2	
JTU32000000LDR   	2015	M09	         0.9	
JTU32000000LDR   	2015	M10	         0.9	
JTU32000000LDR   	2015	M11	         0.9	
JTU32000000LDR   	2015	M12	         0.9	
JTU32000000LDR   	2015	M13	        10.2	
JTU32000000LDR   	2016	M01	         0.9	
JTU32000000LDR   	2016	M02	         1.0	
JTU32000000LDR   	2016	M03	         0.9	
JTU32000000LDR   	2016	M04	         0.8	
JTU32000000LDR   	2016	M05	         1.1	
JTU32000000LDR   	2016	M06	         0.8	
JTU32000000LDR   	2016	M07	         0.8	
JTU32000000LDR   	2016	M08	         1.1	
JTU32000000LDR   	2016	M09	         0.8	
JTU32000000LDR   	2016	M10	         0.7	
JTU32000000LDR   	2016	M11	         0.8	
JTU32000000LDR   	2016	M12	         0.7	
JTU32000000LDR   	2016	M13	        10.4	
JTU32000000LDR   	2017	M01	         0.8	
JTU32000000LDR   	2017	M02	         0.6	
JTU32000000LDR   	2017	M03	         0.8	
JTU32000000LDR   	2017	M04	         0.6	
JTU32000000LDR   	2017	M05	         0.7	
JTU32000000LDR   	2017	M06	         0.8	
JTU32000000LDR   	2017	M07	         0.8	
JTU32000000LDR   	2017	M08	         1.1	
JTU32000000LDR   	2017	M09	         0.8	
JTU32000000LDR   	2017	M10	         0.7	
JTU32000000LDR   	2017	M11	         0.7	
JTU32000000LDR   	2017	M12	         0.7	
JTU32000000LDR   	2017	M13	         9.1	
JTU32000000LDR   	2018	M01	         0.9	
JTU32000000LDR   	2018	M02	         0.7	
JTU32000000LDR   	2018	M03	         0.6	
JTU32000000LDR   	2018	M04	         0.8	
JTU32000000LDR   	2018	M05	         0.8	
JTU32000000LDR   	2018	M06	         0.8	
JTU32000000LDR   	2018	M07	         0.8	
JTU32000000LDR   	2018	M08	         1.0	
JTU32000000LDR   	2018	M09	         0.8	
JTU32000000LDR   	2018	M10	         1.0	
JTU32000000LDR   	2018	M11	         0.7	
JTU32000000LDR   	2018	M12	         0.7	
JTU32000000LDR   	2018	M13	         9.5	
JTU32000000LDR   	2019	M01	         0.7	
JTU32000000LDR   	2019	M02	         0.6	
JTU32000000LDR   	2019	M03	         0.9	
JTU32000000LDR   	2019	M04	         0.8	
JTU32000000LDR   	2019	M05	         0.7	
JTU32000000LDR   	2019	M06	         0.6	
JTU32000000LDR   	2019	M07	         0.8	
JTU32000000LDR   	2019	M08	         0.9	
JTU32000000LDR   	2019	M09	         0.8	
JTU32000000LDR   	2019	M10	         0.9	
JTU32000000LDR   	2019	M11	         0.7	
JTU32000000LDR   	2019	M12	         0.8	
JTU32000000LDR   	2019	M13	         9.3	
JTU32000000LDR   	2020	M01	         0.9	
JTU32000000LDR   	2020	M02	         0.7	
JTU32000000LDR   	2020	M03	         4.9	
JTU32000000LDR   	2020	M04	         6.2	
JTU32000000LDR   	2020	M05	         1.1	
JTU32000000LDR   	2020	M06	         1.6	P
JTU34000000LDL   	2000	M12	         114	
JTU34000000LDL   	2001	M01	         103	
JTU34000000LDL   	2001	M02	          82	
JTU34000000LDL   	2001	M03	          93	
JTU34000000LDL   	2001	M04	         108	
JTU34000000LDL   	2001	M05	         121	
JTU34000000LDL   	2001	M06	         131	
JTU34000000LDL   	2001	M07	         122	
JTU34000000LDL   	2001	M08	         109	
JTU34000000LDL   	2001	M09	         106	
JTU34000000LDL   	2001	M10	         121	
JTU34000000LDL   	2001	M11	         110	
JTU34000000LDL   	2001	M12	         140	
JTU34000000LDL   	2001	M13	        1346	
JTU34000000LDL   	2002	M01	         127	
JTU34000000LDL   	2002	M02	          94	
JTU34000000LDL   	2002	M03	          63	
JTU34000000LDL   	2002	M04	          88	
JTU34000000LDL   	2002	M05	          89	
JTU34000000LDL   	2002	M06	          85	
JTU34000000LDL   	2002	M07	          84	
JTU34000000LDL   	2002	M08	          68	
JTU34000000LDL   	2002	M09	          81	
JTU34000000LDL   	2002	M10	          92	
JTU34000000LDL   	2002	M11	          91	
JTU34000000LDL   	2002	M12	         116	
JTU34000000LDL   	2002	M13	        1078	
JTU34000000LDL   	2003	M01	         108	
JTU34000000LDL   	2003	M02	          73	
JTU34000000LDL   	2003	M03	          86	
JTU34000000LDL   	2003	M04	          89	
JTU34000000LDL   	2003	M05	          61	
JTU34000000LDL   	2003	M06	          76	
JTU34000000LDL   	2003	M07	          88	
JTU34000000LDL   	2003	M08	          54	
JTU34000000LDL   	2003	M09	          72	
JTU34000000LDL   	2003	M10	          82	
JTU34000000LDL   	2003	M11	          68	
JTU34000000LDL   	2003	M12	          72	
JTU34000000LDL   	2003	M13	         929	
JTU34000000LDL   	2004	M01	          84	
JTU34000000LDL   	2004	M02	          72	
JTU34000000LDL   	2004	M03	          57	
JTU34000000LDL   	2004	M04	          79	
JTU34000000LDL   	2004	M05	          71	
JTU34000000LDL   	2004	M06	          45	
JTU34000000LDL   	2004	M07	          62	
JTU34000000LDL   	2004	M08	          59	
JTU34000000LDL   	2004	M09	          65	
JTU34000000LDL   	2004	M10	          78	
JTU34000000LDL   	2004	M11	          61	
JTU34000000LDL   	2004	M12	          71	
JTU34000000LDL   	2004	M13	         804	
JTU34000000LDL   	2005	M01	          71	
JTU34000000LDL   	2005	M02	          49	
JTU34000000LDL   	2005	M03	          55	
JTU34000000LDL   	2005	M04	          59	
JTU34000000LDL   	2005	M05	          47	
JTU34000000LDL   	2005	M06	          55	
JTU34000000LDL   	2005	M07	          54	
JTU34000000LDL   	2005	M08	          59	
JTU34000000LDL   	2005	M09	          76	
JTU34000000LDL   	2005	M10	          57	
JTU34000000LDL   	2005	M11	          78	
JTU34000000LDL   	2005	M12	          75	
JTU34000000LDL   	2005	M13	         735	
JTU34000000LDL   	2006	M01	          77	
JTU34000000LDL   	2006	M02	          64	
JTU34000000LDL   	2006	M03	          69	
JTU34000000LDL   	2006	M04	          62	
JTU34000000LDL   	2006	M05	          56	
JTU34000000LDL   	2006	M06	          66	
JTU34000000LDL   	2006	M07	          61	
JTU34000000LDL   	2006	M08	          66	
JTU34000000LDL   	2006	M09	          62	
JTU34000000LDL   	2006	M10	          64	
JTU34000000LDL   	2006	M11	          53	
JTU34000000LDL   	2006	M12	          72	
JTU34000000LDL   	2006	M13	         772	
JTU34000000LDL   	2007	M01	          79	
JTU34000000LDL   	2007	M02	          58	
JTU34000000LDL   	2007	M03	          54	
JTU34000000LDL   	2007	M04	          59	
JTU34000000LDL   	2007	M05	          52	
JTU34000000LDL   	2007	M06	          56	
